,heart_rate_mean,blood_glucose_mean,resp_rate_mean,stress_mean,blood_glucose_std,total_steps,resting_heart_rate,total_kcal,sleep_light_hrs,sleep_deep_hrs,sleep_rem_hrs,sleep_awake_hrs,act_generic_hrs,act_running_hrs,act_walking_hrs,act_sedentary_hrs,A/G Ratio_value,ALT (IU/L)_value (IU/L),AST (IU/L)_value (IU/L),Albumin (g/dL)_value (g/dL),Alkaline Phosphatase (IU/L)_value (IU/L),BUN (mg/dL)_value (mg/dL),BUN/Creatinine ratio_value,Bilirubin Total (mg/dL)_value (mg/dL),C-Peptide (ng/mL)_value (ng/mL),CRP - HS (mg/L)_value (mg/L),Calcium (mg/dL)_value (mg/dL),"Carbon Dioxide, Total (mEq/L)_value (mEq/L)",Chloride (mEq/L)_value (mEq/L),Creatinine (mg/dL)_value (md/dL),"Globulin, Total (g/dL)_value (g/dL)",Glucose (mg/dL)_value (mg/dL),HDL Cholesterol (mg/dL)_value (mg/dL),INSULIN (ng/mL)_value (ng/mL),LDL Cholesterol Calculation (mg/dL)_value (mg/dL),Potassium (mEq/L)_value (mEq/L),"Protein, Total (g/dL)_value (g/dL)",Sodium (mEq/L)_value (mEq/L),Total Cholesterol (mg/dL)_value (mg/dL),Triglycerides (mg/dL)_value (mg/dL),Urine Albumin (mg/dL)_value (mg/DL),Urine Creatinine (mg/dL)_value (mg/DL),clock_visuospatial_executive_time_value,delayed_recall_with_no_clue_time_value,digitspan_time_value,memory_trial1_time_value,memory_trial2_time_value,moca_abstraction_time_value,moca_orientation_time_value,moca_total_score_value,naming_time_value,repetition_time_value,subtraction_time_value,cube_visuospatial_executive_time_value,lettera_time_value,trails_visuospatial_executive_time_value,moca_combined_mis_score_value,memory_trial1_value,memory_trial2_value,moca_abstraction_value,moca_orientation_value,naming_value,repetition_value,subtraction_value,Rate,PR,QRSD,QT,QTc,P,QRS,T,Age-related macular degeneration,Arthritis,Cancer,Cataracts (1+ eyes),Chronic pullmonary problems,Circulation problems,Diabetic retinopathy (1+),Digestive problems,Marijuana user,Dry eye (1+),Glaucoma (1+),Hearing impairment,Heart attack,High blood cholesterol,High blood pressure,Kidney problems,Low blood pressure,Mild cognitive impairmen,Multiple sclerosis,Obesity,Osteoporosis,Other heart issues (pacemaker),Other neurological conditions,Parkinson's disease,Retinal vascular occlusion,Stroke,Type 2 Diabetes,Urinary problems,ABNORMAL,BORDERLINE,NORMAL,OTHERWISE NORMAL,cube_visuospatial_executive_value,fluency_language_value,lettera_value,trails_visuospatial_executive_value
1184,0.97819555,0.99862576,0.008160144,0.9964641,0.9996098,0.99851227,0.8236855,0.99995923,0.99151313,0.99146724,0.99517846,0.9936152,0.99996746,0.999997,0.9999397,0.00012528896,0.1183452,0.999859,0.9999107,0.00015446544,0.98736376,0.9999635,0.03788671,0.9962375,0.9999768,0.99997455,0.005266726,0.01009649,0.9671268,0.99989486,0.9968971,0.9999337,0.96460533,0.9998722,0.98971224,0.8852093,0.94653434,0.99216545,0.9493538,0.9998748,0.99899465,0.99998593,0.9985769,0.9998235,0.008970946,0.9961897,0.9986036,0.9997505,0.99672276,0.13068026,0.9998522,0.9796052,0.9999893,0.99998593,0.916762,0.99997795,2.6345253e-05,6.0141087e-05,0.0006169081,0.00019994378,0.00018429756,0.0004106164,0.011100948,8.33869e-05,0.99876344,0.999701,0.9766326,0.060572147,0.99979347,0.9913138,0.99627185,0.99711365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1185,0.97819567,0.9986234,0.008166432,0.99646646,0.99961007,0.99851614,0.82348245,0.9999585,0.9914403,0.99139905,0.99517685,0.9935429,0.99996734,0.99999696,0.99993956,0.00012609363,0.11826065,0.99985987,0.99991024,0.00015485287,0.9873916,0.9999632,0.037999153,0.9962032,0.99997675,0.99997425,0.005247742,0.010080487,0.9670908,0.9998944,0.99689496,0.99993336,0.9645369,0.99987113,0.9897237,0.8849486,0.9465102,0.99213135,0.949229,0.99987507,0.998995,0.99998605,0.9985812,0.9998237,0.008926153,0.9962106,0.9986036,0.99974877,0.9967257,0.13112924,0.9998512,0.97965324,0.99998933,0.99998593,0.91703343,0.99997795,2.6017427e-05,6.055832e-05,0.0006185472,0.0002014041,0.00018468499,0.0004079938,0.011127442,8.255243e-05,0.9987629,0.9997009,0.9763236,0.06059149,0.99979335,0.99128735,0.99628127,0.99709845,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1186,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1187,0.97816277,0.99862844,0.008172542,0.9964816,0.9996104,0.9985225,0.82334554,0.9999586,0.9914408,0.9914462,0.99521446,0.99357116,0.99996746,0.99999696,0.9999395,0.00012555718,0.1182358,0.99986,0.9999106,0.00015458465,0.9874929,0.99996334,0.038128912,0.9962546,0.9999767,0.9999746,0.005238533,0.010083497,0.967036,0.99989456,0.99689597,0.9999341,0.96469593,0.99987185,0.9897455,0.8850848,0.94644976,0.9921739,0.9492387,0.99987274,0.9989958,0.99998593,0.99857306,0.99982536,0.008946717,0.996197,0.9986035,0.99974954,0.9967355,0.13143802,0.9998528,0.9795097,0.9999892,0.9999858,0.9169835,0.99997807,2.6166439e-05,6.0379505e-05,0.0006236136,0.00019994378,0.00018331409,0.00040847063,0.010959238,8.261204e-05,0.99876696,0.9997003,0.9766617,0.060571164,0.99979365,0.9913032,0.99625814,0.9970907,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1188,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1189,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1190,0.9781327,0.9986253,0.008161247,0.99650544,0.9996102,0.99851865,0.8237109,0.9999589,0.99147785,0.991473,0.99518263,0.99355614,0.9999676,0.99999696,0.9999399,0.00012585521,0.118266374,0.9998585,0.99991,0.00015446544,0.98752236,0.9999634,0.037934333,0.9962323,0.9999765,0.9999746,0.005264014,0.0100539625,0.9670002,0.9998943,0.9968917,0.99993384,0.96461725,0.9998708,0.9897338,0.88550276,0.9465808,0.99216294,0.9491622,0.999874,0.99899817,0.9999862,0.99856675,0.9998251,0.008953422,0.9962104,0.99860454,0.99974847,0.9967185,0.13024032,0.9998523,0.9796285,0.9999893,0.99998605,0.91724694,0.99997765,2.6166439e-05,5.9723854e-05,0.0006221831,0.00019928813,0.00018209219,0.00040763617,0.011197627,8.2850456e-05,0.9987662,0.99969923,0.97646534,0.060654968,0.99979293,0.9913093,0.99626946,0.99709344,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1191,0.9782419,0.9986273,0.008178771,0.99646056,0.99960935,0.99852026,0.82309616,0.9999585,0.99138963,0.99150276,0.99523294,0.9935224,0.99996746,0.9999969,0.99993974,0.00012555718,0.11781567,0.9998592,0.9999094,0.00015488267,0.9874368,0.99996346,0.037771553,0.9962534,0.9999767,0.9999745,0.005237013,0.010127842,0.9670826,0.9998945,0.9968965,0.99993324,0.9648533,0.99987185,0.9897506,0.8859837,0.94643664,0.9921369,0.9494314,0.9998742,0.9989917,0.9999862,0.9985777,0.9998237,0.008973867,0.9962102,0.99859643,0.99975103,0.9967311,0.1313132,0.99985266,0.9796111,0.9999892,0.99998605,0.9172368,0.9999778,2.6375055e-05,6.055832e-05,0.0006247163,0.00020086765,0.00018149614,0.00041002035,0.011084437,8.2969666e-05,0.99876636,0.9997009,0.97647136,0.06072882,0.99979323,0.9912684,0.9962733,0.99710333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1192,0.97815603,0.9986286,0.008177102,0.9964616,0.9996134,0.99852705,0.8236839,0.9999585,0.9914738,0.99138844,0.99522483,0.9935545,0.99996763,0.99999696,0.99994004,0.00012534857,0.11817679,0.99985945,0.99991035,0.00015446544,0.9873849,0.9999634,0.03780505,0.9962443,0.99997675,0.99997437,0.005262226,0.010097861,0.96691394,0.99989396,0.9969004,0.9999337,0.964673,0.99987143,0.9897258,0.8856633,0.9465709,0.9921438,0.94934916,0.99987507,0.99899465,0.99998605,0.99858,0.9998239,0.008943498,0.9962403,0.9986023,0.9997481,0.99671984,0.13114017,0.9998524,0.97965384,0.9999893,0.99998605,0.9171372,0.9999778,2.6166439e-05,6.03199e-05,0.0006278455,0.00020068884,0.00018447638,0.00040721893,0.011108369,8.2969666e-05,0.99876726,0.99970174,0.97652733,0.06062618,0.99979305,0.99131763,0.99627244,0.9971028,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1193,0.9781771,0.9986197,0.008105516,0.9964781,0.999611,0.9985224,0.82340825,0.9999585,0.9913957,0.99148464,0.99517596,0.9936117,0.99996716,0.999997,0.9999397,0.00012555718,0.11848873,0.9998592,0.99990994,0.00015479326,0.98741984,0.9999635,0.037997782,0.99621445,0.99997675,0.9999744,0.0052397847,0.010105491,0.96702015,0.9998939,0.996898,0.99993354,0.9645214,0.99987125,0.9897376,0.88594145,0.9465803,0.9921721,0.94923556,0.99987525,0.99899936,0.9999862,0.99857074,0.9998238,0.008935481,0.9961611,0.99859864,0.99974775,0.9967282,0.13103592,0.9998533,0.97960925,0.9999893,0.9999859,0.9168865,0.99997807,2.6017427e-05,5.966425e-05,0.00062155724,0.00020039082,0.00018680096,0.0004067123,0.011239827,8.291006e-05,0.9987639,0.9997002,0.976525,0.06052056,0.9997941,0.9913266,0.9962926,0.9970894,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1194,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1195,0.97816586,0.99861515,0.008126885,0.9964622,0.9996081,0.9985256,0.8235982,0.9999589,0.9914846,0.9914205,0.995183,0.99357224,0.9999676,0.99999696,0.9999397,0.00012478232,0.1184876,0.99985933,0.9999099,0.00015455484,0.98734975,0.9999634,0.0378083,0.9962277,0.99997675,0.99997425,0.005253315,0.010101289,0.9669955,0.99989474,0.99689865,0.99993306,0.9646,0.999871,0.9897585,0.8849315,0.94650877,0.992157,0.9492532,0.9998746,0.99899995,0.99998605,0.9985881,0.999825,0.008942813,0.99619216,0.99860024,0.9997481,0.99671316,0.13101092,0.99985313,0.97965264,0.9999893,0.99998593,0.9174429,0.99997795,2.5987625e-05,6.0468912e-05,0.00062149763,0.00020116568,0.00018399954,0.0004092455,0.011185497,8.276105e-05,0.99876535,0.9997002,0.9763998,0.06058228,0.9997939,0.99128217,0.9962888,0.9971118,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1196,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1197,0.9782187,0.9986268,0.008157581,0.9964905,0.9996095,0.9985254,0.82332265,0.9999584,0.9914553,0.99143004,0.995178,0.9936171,0.9999674,0.999997,0.99994016,0.000125736,0.11822432,0.9998599,0.9999098,0.00015479326,0.987398,0.9999634,0.037979066,0.99623346,0.99997675,0.9999747,0.0052511096,0.010095328,0.9670337,0.9998939,0.996902,0.99993384,0.96445537,0.9998722,0.9897767,0.8854302,0.94653845,0.9921749,0.94921166,0.9998745,0.9989985,0.99998605,0.9985815,0.99982506,0.008964241,0.9962243,0.998606,0.9997491,0.9967223,0.13101894,0.99985206,0.9795643,0.9999893,0.99998593,0.91686475,0.99997795,2.6106834e-05,6.055832e-05,0.0006220341,0.00020077825,0.00018316507,0.00040787458,0.011047065,8.3744526e-05,0.9987681,0.99970144,0.9764857,0.060639292,0.9997939,0.9912798,0.99628174,0.99709475,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1198,0.9781637,0.9986286,0.008114427,0.99647874,0.9996096,0.99852157,0.8230442,0.9999587,0.9914528,0.99149144,0.99518883,0.99356693,0.9999678,0.999997,0.9999397,0.00012540817,0.11815882,0.99985945,0.99990976,0.00015488267,0.98743176,0.9999635,0.03787127,0.99626267,0.99997663,0.99997437,0.005265385,0.010110438,0.96691453,0.9998946,0.9969007,0.9999337,0.9645306,0.9998707,0.9897357,0.885874,0.9463955,0.9921671,0.94937545,0.9998739,0.9990075,0.9999862,0.99857974,0.9998236,0.0089598,0.9961802,0.9986048,0.9997486,0.99671715,0.13070059,0.9998511,0.9796299,0.99998915,0.999986,0.916828,0.9999782,2.6106834e-05,6.0796738e-05,0.00062924623,0.0002015531,0.00018438697,0.0004080534,0.011112481,8.305907e-05,0.9987663,0.99970007,0.97656035,0.060718477,0.9997936,0.9912746,0.99627495,0.9970981,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1199,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1200,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1201,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1202,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1203,0.97813106,0.9986262,0.008109033,0.99649024,0.99960625,0.99852407,0.8234858,0.9999591,0.99148554,0.9914228,0.99519277,0.99358165,0.99996746,0.99999696,0.99993986,0.00012603402,0.11806536,0.999859,0.9999098,0.00015473366,0.9874245,0.99996346,0.037951767,0.9962319,0.99997663,0.9999744,0.0052662194,0.010126352,0.9670327,0.99989426,0.9968971,0.9999342,0.9646561,0.9998718,0.9897368,0.88533354,0.9464539,0.9921427,0.9492556,0.9998744,0.999015,0.9999861,0.9985689,0.9998251,0.008963376,0.9962231,0.9985981,0.9997497,0.9967416,0.1315729,0.99985147,0.97963405,0.9999893,0.99998605,0.9172181,0.9999776,2.6404858e-05,6.017089e-05,0.00062313676,0.0001988709,0.00018271804,0.0004056096,0.011146694,8.21352e-05,0.99876386,0.9996995,0.9765676,0.06069556,0.9997935,0.9912822,0.99629164,0.99710524,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1204,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1205,0.978181,0.9986267,0.0081370175,0.99646574,0.9996085,0.9985148,0.8233992,0.99995875,0.9914346,0.9914832,0.99518895,0.993541,0.99996746,0.9999969,0.9999395,0.00012528896,0.11818278,0.9998598,0.9999107,0.00015473366,0.9874389,0.9999635,0.037941933,0.996235,0.99997675,0.9999748,0.005237341,0.010069847,0.9669478,0.99989474,0.9968969,0.99993384,0.96437275,0.9998727,0.9897268,0.88544464,0.9464488,0.99217093,0.94933313,0.9998746,0.99899065,0.99998605,0.99857074,0.9998244,0.008925915,0.9961933,0.99859965,0.99975,0.9967296,0.13126239,0.9998528,0.9796574,0.9999893,0.99998605,0.91709554,0.9999777,2.6285648e-05,6.0766935e-05,0.00063061714,0.00020265579,0.000184834,0.00040364265,0.011058837,8.2314014e-05,0.9987684,0.9997015,0.976547,0.060708612,0.99979377,0.99129957,0.9962827,0.9971061,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
